# This is CartPole simulation from 10.07.2023 at time 16:08:11
# Done with git-revision: 645508f372eb7ad0945bbe2b9d476d14131136f7
#
# Length of experiment: 3600 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m_pole: 0.087
# m_cart: 0.23
# L: 0.1975
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.0
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q_calculated,Q_applied,u,target_position,target_equilibrium,L,Q_update_time
0.4200000000000003,-2.55692,5.2638383,-20.686753900862396,-0.8338928,-0.55192643,0.06496102,-0.42857406,-0.052133441048439345,-1.0,-1.0,-2.619999885559082,0.03299983880240269,1,0.19750000536441803,0.09784218901768327
0.44000000000000034,-2.455531,4.820232,-23.830259972952852,-0.77374685,-0.6334949,0.05638405,-0.42901707,-0.012169388301076611,-1.0,-1.0,-2.619999885559082,0.03375409900566325,1,0.19750000536441803,0.08714894391596317
0.46000000000000035,-2.363537,4.32143,-26.17697744242402,-0.7122797,-0.7018958,0.04779932,-0.42973483,-0.07750052150392532,-1.0,-1.0,-2.619999885559082,0.03451575936602394,1,0.19750000536441803,0.08235790580511093
0.48000000000000037,-2.2819126,3.780948,-27.97596448450028,-0.65267986,-0.7576338,0.03918579,-0.43221882,-0.1844626228519065,-1.0,-1.0,-2.619999885559082,0.035282358862841326,1,0.19750000536441803,0.08430951507762074
0.5000000000000003,-2.2114012,3.2082136,-29.38237422145476,-0.5976805,-0.8017344,0.030502878,-0.43689728,-0.2916843878597866,-1.0,-1.0,-2.619999885559082,0.03605143647547196,1,0.19750000536441803,0.0817560008727014
0.5200000000000004,-2.1525826,2.6101766,-30.487222979915202,-0.5495173,-0.83548236,0.021708034,-0.44352967,-0.37443201926185016,-1.0,-1.0,-2.619999885559082,0.03682053118327238,1,0.19750000536441803,0.08508887095376849
0.5400000000000004,-2.105911,1.9923508,-31.342701382208904,-0.50993973,-0.8602101,0.012767328,-0.45149422,-0.41979697676023686,-1.0,-1.0,-2.619999885559082,0.03758718196559915,1,0.19750000536441803,0.08251804998144507
0.5600000000000004,-2.0717392,1.3594234,-31.97945932268233,-0.48025277,-0.87713015,0.003661163,-0.45998958,-0.4230434050329437,-1.0,-1.0,-2.619999885559082,0.038348927801808805,1,0.19750000536441803,0.08362386887893081
0.5800000000000004,-2.0503304,0.71558297,-32.41647469194234,-0.46136585,-0.88721,-0.0056134737,-0.46817306,-0.3849504656351101,-1.0,-1.0,-2.619999885559082,0.039103307671257914,1,0.19750000536441803,0.08098552422598004
0.6000000000000004,-2.041868,0.06471111,-32.66503611784563,-0.45384145,-0.89108247,-0.015043076,-0.47525287,-0.30994781768595075,-1.0,-1.0,-2.619999885559082,0.03984786055330301,1,0.19750000536441803,0.08540179673582315
0.6200000000000004,-2.0464587,-0.58947027,-32.72880444887685,-0.4579274,-0.88898957,-0.024599226,-0.48054925,-0.20489274315987543,-1.0,-1.0,-2.619999885559082,0.04058012542730066,1,0.19750000536441803,0.08487669005990028
0.6400000000000005,-2.064136,-1.2432258,-32.601225901570736,-0.47356996,-0.8807562,-0.034241244,-0.4835363,-0.0784260273756129,-1.0,-1.0,-2.619999885559082,0.041297641272607405,1,0.19750000536441803,0.0808104770258069
0.6600000000000005,-2.0948553,-1.8925691,-32.26148739302861,-0.5003985,-0.8657952,-0.043919563,-0.48387542,0.05917417173192957,-1.0,-1.0,-2.619999885559082,0.041997947068579795,1,0.19750000536441803,0.11819389229640365
0.6800000000000005,-2.138489,-2.5329325,-31.669514311858634,-0.5376881,-0.8431438,-0.05357977,-0.4814499,0.19574812707509162,-1.0,-1.0,-2.619999885559082,0.04267858179457439,1,0.19750000536441803,0.10280622076243162
0.7000000000000005,-2.1948094,-3.1587348,-32.392364721039975,-0.58429664,-0.8115401,-0.06316742,-0.47640663,1.052101964196492,-0.9172835946083069,-0.9172835946083069,-2.4032829128989874,0.04333708442994773,1,0.19750000536441803,0.08503185166046023
0.7200000000000005,-2.2637415,-3.7925177,-36.426667743959484,-0.63880587,-0.76936793,-0.072511345,-0.45631436,3.287441127175601,-0.6581950783729553,-0.6581950783729553,-1.724471030012694,0.043970993954056375,1,0.19750000536441803,0.08491427171975374
0.7400000000000005,-2.3459995,-4.4927745,-40.799286320616496,-0.6998612,-0.7142789,-0.08108211,-0.39721227,5.432655394472558,-0.34767553210258484,-0.34767553210258484,-0.9109098543204652,0.04457784934625686,1,0.19750000536441803,0.08739005494862795
0.7600000000000006,-2.442955,-5.262637,-43.8380617143223,-0.7657191,-0.6431751,-0.08811632,-0.30102962,6.936022385014153,-0.045816585421562195,-0.045816585421562195,-0.12003944856120086,0.04515518958590575,1,0.19750000536441803,0.085138572845608
0.7800000000000006,-2.5557458,-6.072731,-51.89799675848816,-0.83324414,-0.5529052,-0.09298262,-0.17966886,9.99806525568431,0.4652591049671173,0.4652591049671173,1.2189788017691683,0.04570055365235959,1,0.19750000536441803,0.08671566704288125
0.8000000000000006,-2.6859875,-7.0061116,-53.603646300925384,-0.89799494,-0.44000584,-0.09492362,-0.0068765422,11.02579395341521,0.8641890287399292,0.8641890287399292,2.2641751564000288,0.04621148052497493,1,0.19750000536441803,0.08119632629677653
0.8200000000000006,-2.8350034,-7.9358373,-42.618166020767156,-0.9533685,-0.3018087,-0.09325791,0.18011856,8.78726828373175,1.0,1.0,2.619999885559082,0.04668550918310833,1,0.19750000536441803,0.08253919798880816
0.8400000000000006,-3.000531,-8.626555,-24.645669024791435,-0.9900673,-0.14059435,-0.08824979,0.32337105,5.288842084506186,1.0,1.0,2.619999885559082,0.04712017860611633,1,0.19750000536441803,0.08416861807927489
0.8600000000000007,3.1065314,-8.9625,-7.5548087946419535,-0.9993854,0.03505409,-0.08097578,0.4024886,2.46523040946468,1.0,1.0,2.619999885559082,0.047513027773355476,1,0.19750000536441803,0.0807294980622828
0.8800000000000007,2.9266527,-8.979383,6.689880167686239,-0.9769892,0.21328878,-0.072589606,0.4323927,0.4722076727764494,1.0,1.0,2.619999885559082,0.047861595664182334,1,0.19750000536441803,0.08505587792024016
0.9000000000000007,2.7488182,-8.74602,17.023729865540545,-0.92385066,0.3827531,-0.06392162,0.43037063,-0.6503818912937741,1.0,1.0,2.619999885559082,0.04816342125795345,1,0.19750000536441803,0.08227542182430625
0.9200000000000007,2.5773273,-8.33981,23.753105321078277,-0.8449817,0.5347953,-0.055458613,0.41276345,-1.0500830531304444,1.0,1.0,2.619999885559082,0.048416043534025364,1,0.19750000536441803,0.08109717117622495
0.9400000000000007,2.4150336,-7.823907,27.926649489793743,-0.7474646,0.66430163,-0.04739328,0.39190838,-0.9677826527558119,1.0,1.0,2.619999885559082,0.048617001471754635,1,0.19750000536441803,0.08014548104256392
0.9600000000000007,2.2637246,-7.2396502,30.584340483286265,-0.6387929,0.7693788,-0.039715253,0.37534222,-0.6276465536551425,1.0,1.0,2.619999885559082,0.04876383405049781,1,0.19750000536441803,0.08111532730981708
0.9800000000000008,2.1245332,-6.610383,32.43351285676274,-0.52586937,0.8505654,-0.032300964,0.36665714,-0.19130214250136227,1.0,1.0,2.619999885559082,0.04885408024961145,1,0.19750000536441803,0.097181161865592
1.0000000000000007,1.9982358,-5.9484124,34.44331323825231,-0.41454202,0.9100302,-0.02498105,0.36677885,-0.13539926402140673,0.9561938643455505,0.9561938643455505,2.505227815157639,0.0488852790484521,1,0.19750000536441803,0.08390401909127831
1.0200000000000007,1.8850694,-5.3072634,32.27727030282833,-0.30912519,0.9510214,-0.017669816,0.36565903,0.06569302259462036,0.9397341012954712,0.9397341012954712,2.4621032378501013,0.04893391456406378,1,0.2179364264011383,0.07926615979522467
1.0400000000000007,1.7847614,-4.656625,32.53210398995462,-0.21233624,0.9771967,-0.010322099,0.37110886,0.9158026525607794,0.9897859692573547,0.9897859692573547,2.5932391261822545,0.049079888876574,1,0.2179364264011383,0.09391563199460506
1.0600000000000007,1.6975193,-3.9996727,33.157872747834844,-0.12638408,0.9919814,-0.0027252985,0.39118257,1.1789185365877621,1.0,1.0,2.619999885559082,0.04931916478753368,1,0.2179364264011383,0.0800722842104733
1.0800000000000007,1.6235203,-3.3318257,33.63850006504611,-0.052699506,0.99861044,0.0053147497,0.4154799,1.2440382156811247,1.0,1.0,2.619999885559082,0.04964768937784832,1,0.2179364264011383,0.08286587987095118
1.1000000000000008,1.5629542,-2.656274,33.90330993868914,0.007842059,0.99996924,0.013848675,0.44037506,0.8882448961404096,0.9583582878112793,0.9583582878112793,2.5108986043901496,0.05006140972842336,1,0.2179364264011383,0.0800184546969831
1.1200000000000008,1.515936,-1.9774407,34.0337918735006,0.054832794,0.9984956,0.022817839,0.45839888,1.245399762550184,1.0,1.0,2.619999885559082,0.05055627292016427,1,0.2179364264011383,0.08349803695455194
1.1400000000000008,1.482514,-1.2967312,34.018424013948675,0.088167675,0.9961057,0.03220312,0.48198614,1.0915977480049457,1.0,1.0,2.619999885559082,0.05112822603397656,1,0.2179364264011383,0.08247307315468788
1.1600000000000008,1.4626988,-0.6171068,33.70824176257184,0.10788711,0.99416316,0.042030726,0.5021825,0.3163276415311064,0.928973913192749,0.928973913192749,2.433911546252375,0.051773216150765695,1,0.2179364264011383,0.0825654580257833
1.1800000000000008,1.4564208,0.056424394,33.870585939818206,0.11412634,0.99346626,0.05212956,0.50812334,0.8501068101652132,1.0,1.0,2.619999885559082,0.05248719035143713,1,0.2179364264011383,0.08345501124858856
1.2000000000000008,1.4636397,0.7326823,33.74765838959896,0.10695164,0.99426425,0.062432252,0.52272594,0.5833199611788792,1.0,1.0,2.619999885559082,0.05326609571689635,1,0.2179364264011383,0.08453870704397559
1.2200000000000009,1.4843632,1.4068037,33.66383133513326,0.08632555,0.99626696,0.07297894,0.53198636,0.31590033288433367,1.0,1.0,2.619999885559082,0.05410587932804883,1,0.2179364264011383,0.08360520098358393
1.2400000000000009,1.5185562,2.079681,33.62803204074822,0.052216332,0.99863577,0.08366268,0.5358937,0.047907742301434145,1.0,1.0,2.619999885559082,0.05500248826580004,1,0.2179364264011383,0.0805094949901104
1.260000000000001,1.5662026,2.752222,33.631115965792866,0.00459367,0.99998945,0.09437629,0.5344352,-0.22064857915323774,1.0,1.0,2.619999885559082,0.05595186961105548,1,0.2179364264011383,0.08338154200464487
1.280000000000001,1.6273016,3.424988,33.645453534206084,-0.056475185,0.998404,0.105012394,0.5276093,-0.48828193644043794,1.0,1.0,2.619999885559082,0.05694997044472059,1,0.2179364264011383,0.08250810066238046
1.300000000000001,1.7018574,4.0978007,33.621697402512794,-0.13068624,0.9914238,0.115464,0.5154714,-0.7500383324658357,1.0,1.0,2.619999885559082,0.057992737847700856,1,0.2179364264011383,0.08361723506823182
1.320000000000001,1.7898608,4.7692456,33.48082494318474,-0.2173166,0.97610116,0.12562634,0.49822456,-0.9951067183830715,1.0,1.0,2.619999885559082,0.05907611890090176,1,0.2179364264011383,0.07869134098291397
1.340000000000001,1.8912582,5.4359603,33.09972710068956,-0.31500497,0.94909,0.13540104,0.4763607,-1.2040548972555487,1.0,1.0,2.619999885559082,0.06019606068522876,1,0.2179364264011383,0.08380725886672735
1.360000000000001,2.0059037,6.0915747,33.604816653155815,-0.42150778,0.90682477,0.1447036,0.4508593,-2.252200378601079,0.8943651914596558,0.8943651914596558,2.3432366992723246,0.061348510281587346,1,0.2179364264011383,0.08890132792294025
1.380000000000001,2.1337209,6.7511144,38.380009707284195,-0.5336618,0.845698,0.15332338,0.40736982,-5.518952781021794,0.5010769367218018,0.5010769367218018,1.312821516867416,0.06252941477088299,1,0.2179364264011383,0.08171779988333583
1.400000000000001,2.275519,7.4926353,44.119713996128546,-0.6478225,0.7617913,0.16053194,0.30715123,-8.406640681601736,0.058398932218551636,0.058398932218551636,0.15300519572937787,0.06373472123402119,1,0.2179364264011383,0.08462745510041714
1.420000000000001,2.4330566,8.324963,50.765638253038986,-0.7593153,0.6507229,0.1652636,0.15798096,-11.16499464805275,-0.45792996883392334,-0.45792996883392334,-1.1997764659389532,0.06496037675190737,1,0.2179364264011383,0.0913679632358253
1.440000000000001,2.6082323,9.25094,54.74518888938186,-0.8611034,0.5084299,0.16657142,-0.03585939,-12.823361827912997,-0.9607780575752258,-0.9607780575752258,-2.517238400894769,0.06620232840544704,1,0.2179364264011383,0.08464995585381985
1.460000000000001,2.8023493,10.200779,39.19076513045994,-0.94300675,0.33277363,0.16376293,-0.2518304,-8.757221051894266,-1.0,-1.0,-2.619999885559082,0.06745652327554565,1,0.2179364264011383,0.08150500291958451
1.480000000000001,3.012477,10.806263,19.093338138271488,-0.99167615,0.12875728,0.15736187,-0.38758346,-4.464717465982514,-1.0,-1.0,-2.619999885559082,0.06871890844310871,1,0.2179364264011383,0.0860112477093935
1.500000000000001,-3.0521152,11.008401,-0.33981064746267436,-0.9959996,-0.0893581,0.14899,-0.44329002,-0.92671682667651,-1.0,-1.0,-2.619999885559082,0.06998543098904166,1,0.2179364264011383,0.08622655598446727
1.5200000000000011,-2.832797,10.858439,-15.17693364122361,-0.9527003,-0.30391142,0.14008503,-0.4390375,1.3494265653557451,-1.0,-1.0,-2.619999885559082,0.07125203799424999,1,0.2179364264011383,0.08498925995081663
1.5400000000000011,-2.6188653,10.464825,-24.189008089087075,-0.86646074,-0.4992452,0.13160878,-0.40151745,2.3005204241556463,-1.0,-1.0,-2.619999885559082,0.07251467653963918,1,0.2179364264011383,0.08778699394315481
1.5600000000000012,-2.4141884,9.934343,-28.755758883422505,-0.7469029,-0.66493315,0.12400153,-0.3544772,2.2786379562512664,-1.0,-1.0,-2.619999885559082,0.07376929370611471,1,0.2179364264011383,0.0881946817971766
1.5800000000000012,-2.2208009,9.337488,-30.88059745848115,-0.60519004,-0.796081,0.11730009,-0.3133602,1.7195757309146205,-1.0,-1.0,-2.619999885559082,0.07501183657458202,1,0.2179364264011383,0.08683699509128928
1.6000000000000012,-2.0396702,8.709031,-31.98343799424292,-0.451882,-0.89207774,0.11130669,-0.2857663,0.946473609008232,-1.0,-1.0,-2.619999885559082,0.07623825222594661,1,0.2179364264011383,0.09081164700910449
1.6200000000000012,-1.8712862,8.062067,-32.76813090494089,-0.2959881,-0.9551916,0.1057231,-0.27405608,0.1523543794003777,-1.0,-1.0,-2.619999885559082,0.07744448774111395,1,0.2179364264011383,0.08962500561028719
1.6400000000000012,-1.7159773,7.4003344,-33.463035171497275,-0.14467151,-0.9894797,0.10023379,-0.27759174,-0.5572610278538281,-1.0,-1.0,-2.619999885559082,0.07862649020098952,1,0.2179364264011383,0.08761422475799918
1.6600000000000013,-1.5740243,6.7255173,-34.052324540367394,-0.0032279873,-0.9999948,0.09455225,-0.29412466,-1.1271754945291588,-1.0,-1.0,-2.619999885559082,0.0797802066864788,1,0.2179364264011383,0.08335066586732864
1.6800000000000013,-1.445665,6.0406375,-34.42816840824227,0.12480503,-0.9921813,0.08844516,-0.3205958,-1.5324374300669936,-1.0,-1.0,-2.619999885559082,0.08090158427848726,1,0.2179364264011383,0.07718755910173059
1.7000000000000013,-1.3310567,5.350984,-34.41425695022427,0.23744969,-0.97139984,0.08174385,-0.3536498,-1.6852951046170148,-0.9899154901504517,-0.9899154901504517,-2.593578470907346,0.08198657005792037,1,0.2179364264011383,0.07715895399451256
1.7200000000000013,-1.2302209,4.6650143,-32.86174830333818,0.33402953,-0.94256264,0.07436053,-0.38853773,-0.7214326052196018,-0.8636711835861206,-0.8636711835861206,-2.262818402156313,0.08303111110568359,1,0.2179364264011383,0.07447030115872622
1.7400000000000013,-1.1428106,4.0127225,-25.206344583861963,0.4150391,-0.90980357,0.06644584,-0.40544328,3.984142907990784,-0.28641122579574585,-0.28641122579574585,-0.7503973788076905,0.08403115450268242,1,0.2179364264011383,0.07795852422714233
1.7600000000000013,-1.0670993,3.5074217,-20.02252452837843,0.48266667,-0.8758041,0.05898341,-0.33862028,5.841923234995991,0.08229991793632507,0.08229991793632507,0.21562577557469353,0.0849826473298223,1,0.2179364264011383,0.07623449061065912
1.7800000000000014,-1.000603,3.0980594,-12.839408887346636,0.5397948,-0.84179664,0.053170197,-0.23861256,8.462427047851367,0.5811541676521301,0.5811541676521301,1.5226238527407645,0.08588153666800875,1,0.2179364264011383,0.07458552904427052
1.8000000000000014,-0.94107056,2.8195796,-7.609059378115537,0.58892316,-0.80818903,0.0497951,-0.09236814,9.771150489233806,1.0,1.0,2.619999885559082,0.08672376959814722,1,0.2179364264011383,0.09423321206122637
1.8200000000000014,-0.8862228,2.6354303,-11.009412299162234,0.6323427,-0.7746888,0.04956291,0.07684567,7.014092353187058,1.0,1.0,2.619999885559082,0.08750529320114318,1,0.2179364264011383,0.0817439709790051
1.8400000000000014,-0.8356311,2.3905056,-13.621378492654186,0.6707097,-0.74171996,0.05225691,0.19789882,4.994212132450768,1.0,1.0,2.619999885559082,0.08822205455790214,1,0.2179364264011383,0.08142066793516278
1.8600000000000014,-0.79037344,2.0997362,-15.543692876647123,0.70357996,-0.71061605,0.057037096,0.28379962,3.527834213471032,1.0,1.0,2.619999885559082,0.08887000074932952,1,0.2179364264011383,0.0805424228310585
1.8800000000000014,-0.7512485,1.7758298,-16.900340226334638,0.7308373,-0.68255174,0.06329281,0.34429115,2.4743051737593555,1.0,1.0,2.619999885559082,0.08944507885633082,1,0.2179364264011383,0.08523318730294704
1.9000000000000015,-0.71882325,1.4288876,-17.826774374972047,0.7525811,-0.65849954,0.07058459,0.38661027,1.725505719086354,1.0,1.0,2.619999885559082,0.08994323595981153,1,0.2179364264011383,0.08450229093432426
1.9200000000000015,-0.6934876,1.0663037,-20.717941358594764,0.76902133,-0.6392231,0.078599595,0.4160705,0.34404668426950524,0.9091706275939941,0.9091706275939941,2.3820269402499434,0.0903604191406771,1,0.2179364264011383,0.08168837008997798
1.9400000000000015,-0.67588145,0.6536232,-19.20744361090751,0.78015584,-0.6255852,0.08697648,0.42178795,0.723283186702565,0.961931586265564,0.961931586265564,2.520260645931444,0.09069257547983303,1,0.2179364264011383,0.08609167905524373
1.9600000000000015,-0.66628134,0.26667088,-19.47014517149918,0.7861255,-0.6180669,0.09553071,0.4341295,0.5203760522033384,0.9637908935546875,0.9637908935546875,2.5251320308161667,0.09093565205818477,1,0.2179364264011383,0.08287860965356231
1.9800000000000015,-0.66446865,-0.12579489,-20.778581576326573,0.78724456,-0.6166409,0.104298756,0.44304883,0.012333095451189812,0.926419734954834,0.926419734954834,2.42721959956134,0.09108559595663779,1,0.2179364264011383,0.07930209813639522
2.0000000000000013,-0.6707285,-0.542254,-22.016521000166506,0.78336906,-0.6215568,0.11316206,0.44332305,-0.39225427555628195,0.8831502199172974,0.8831502199172974,2.313853475114797,0.0911383542560976,1,0.2179364264011383,0.09397984156385064
2.019999999999999,-0.6857327,-1.0070779,-25.619655022585537,0.7739553,-0.6332403,0.121964835,0.43675494,-1.0372303509775467,0.8002325892448425,0.8002325892448425,2.0966092922421353,0.09090565891210568,1,0.20494236052036285,0.08074538083747029
2.039999999999997,-0.7104602,-1.5151576,-40.37657168545662,0.7580618,-0.6521827,0.13053134,0.4193198,-6.1426285604497375,0.2183152437210083,0.2183152437210083,0.5719859135648449,0.09019359348213085,1,0.20494236052036285,0.0828077127225697
2.0599999999999947,-0.74777055,-2.275756,-45.44593178116246,0.73320675,-0.6800058,0.1379136,0.3149633,-7.882425959971273,-0.17749232053756714,-0.17749232053756714,-0.4650298594960418,0.08902195569079781,1,0.20494236052036285,0.08228675415739417
2.0799999999999925,-0.80112827,-3.1238413,-40.14920005784727,0.69589686,-0.71814173,0.14292724,0.18157019,-5.704666201658579,-0.2172044962644577,-0.2172044962644577,-0.5690757553557972,0.08741069681706876,1,0.20494236052036285,0.08009769394993782
2.0999999999999903,-0.8706073,-3.8866308,-46.11154960418789,0.6443622,-0.76472044,0.14563397,0.08609456,-7.996850122547695,-0.6872231364250183,-0.6872231364250183,-1.8005245387871014,0.08537976813990601,1,0.20494236052036285,0.08155426196753979
2.119999999999988,-0.95631117,-4.749862,-43.1097428831234,0.5765379,-0.81707036,0.1460611,-0.047479045,-6.645105762831548,-0.8467555046081543,-0.8467555046081543,-2.218499325169887,0.08294912093827174,1,0.20494236052036285,0.07910138601437211
2.139999999999986,-1.0588111,-5.566183,-39.27845520843991,0.4899089,-0.87177366,0.144044,-0.15692407,-4.611138564000992,-0.8964657187461853,-0.8964657187461853,-2.3487400805226457,0.0801387064911282,1,0.20494236052036285,0.0766592281870544
2.1599999999999837,-1.1770476,-6.3239536,-37.65457809445739,0.38365299,-0.92347735,0.14017724,-0.23056535,-3.437260338763387,-0.9886753559112549,-0.9886753559112549,-2.5903293193425725,0.0769684760774377,1,0.20494236052036285,0.0767190009355545
2.1799999999999815,-1.3102022,-7.0591855,-36.04139220550309,0.25765464,-0.96623707,0.13503593,-0.2830955,-1.8192451594394627,-1.0,-1.0,-2.619999885559082,0.07345838097616242,1,0.20494236052036285,0.08065439108759165
2.1999999999999793,-1.4578341,-7.773432,-35.47646074706824,0.112722114,-0.99362653,0.12911506,-0.30695087,-0.4940497553068373,-1.0,-1.0,-2.619999885559082,0.06962837246626465,1,0.20494236052036285,0.08176281629130244
2.219999999999977,-1.6196862,-8.482797,-35.511657947410654,-0.048870444,-0.9988051,0.12293887,-0.30737787,0.5003474806083574,-1.0,-1.0,-2.619999885559082,0.06549840182670658,1,0.20494236052036285,0.07722740713506937
2.239999999999975,-1.7957385,-9.193564,-35.49402363117951,-0.22304995,-0.974807,0.11691856,-0.2906576,1.188167014418489,-1.0,-1.0,-2.619999885559082,0.06108842033645051,1,0.20494236052036285,0.07769620697945356
2.2599999999999727,-1.985973,-9.897614,-36.88063849361022,-0.40335158,-0.9150451,0.11134053,-0.26322624,3.0743859551787716,-0.8185233473777771,-0.8185233473777771,-2.1445310764572127,0.056418379274458606,1,0.20494236052036285,0.07615301990881562
